user_id;authority_name
13771;ROLE_USER
17906;ROLE_USER
18272;ROLE_USER
16144;ROLE_USER
13731;ROLE_USER
12580;ROLE_USER
14912;ROLE_USER
15530;ROLE_USER
13950;ROLE_USER
13752;ROLE_USER
13892;ROLE_USER
14446;ROLE_USER
16209;ROLE_USER
15754;ROLE_USER
13712;ROLE_USER
15800;ROLE_USER
16469;ROLE_USER
13005;ROLE_USER
14981;ROLE_USER
17928;ROLE_USER
16261;ROLE_USER
17883;ROLE_USER
14619;ROLE_USER
13995;ROLE_USER
16643;ROLE_USER
14246;ROLE_USER
18040;ROLE_USER
16837;ROLE_USER
15119;ROLE_USER
16325;ROLE_USER
14924;ROLE_USER
15109;ROLE_USER
16623;ROLE_USER
12999;ROLE_USER
12717;ROLE_USER
13962;ROLE_USER
18036;ROLE_USER
14958;ROLE_USER
13562;ROLE_USER
15775;ROLE_USER
17054;ROLE_USER
17268;ROLE_USER
13548;ROLE_USER
13508;ROLE_USER
12447;ROLE_USER
13570;ROLE_USER
13232;ROLE_USER
18129;ROLE_USER
13632;ROLE_USER
15665;ROLE_USER
17550;ROLE_USER
15655;ROLE_USER
14286;ROLE_USER
16188;ROLE_USER
12656;ROLE_USER
15214;ROLE_USER
17574;ROLE_USER
15737;ROLE_USER
18080;ROLE_USER
14311;ROLE_USER
14339;ROLE_USER
12982;ROLE_USER
12701;ROLE_USER
12596;ROLE_USER
14273;ROLE_USER
12363;ROLE_USER
13549;ROLE_USER
15414;ROLE_USER
13203;ROLE_USER
14628;ROLE_USER
14326;ROLE_USER
15935;ROLE_USER
13655;ROLE_USER
12910;ROLE_USER
13577;ROLE_USER
15251;ROLE_USER
14111;ROLE_USER
17160;ROLE_USER
16172;ROLE_USER
17972;ROLE_USER
12463;ROLE_USER
14844;ROLE_USER
17278;ROLE_USER
15212;ROLE_USER
16729;ROLE_USER
14998;ROLE_USER
13484;ROLE_USER
16697;ROLE_USER
14931;ROLE_USER
18236;ROLE_USER
13740;ROLE_USER
16454;ROLE_USER
15230;ROLE_USER
15134;ROLE_USER
16309;ROLE_USER
13544;ROLE_USER
14262;ROLE_USER
13134;ROLE_USER
17589;ROLE_USER
16097;ROLE_USER
13122;ROLE_USER
16966;ROLE_USER
17746;ROLE_USER
16175;ROLE_USER
14834;ROLE_USER
16348;ROLE_USER
15147;ROLE_USER
16131;ROLE_USER
15813;ROLE_USER
17058;ROLE_USER
17704;ROLE_USER
16933;ROLE_USER
13772;ROLE_USER
16249;ROLE_USER
14198;ROLE_USER
13989;ROLE_USER
17930;ROLE_USER
14154;ROLE_USER
14482;ROLE_USER
14163;ROLE_USER
14105;ROLE_USER
17601;ROLE_USER
17142;ROLE_USER
13811;ROLE_USER
12457;ROLE_USER
15135;ROLE_USER
16806;ROLE_USER
13952;ROLE_USER
13120;ROLE_USER
12769;ROLE_USER
13516;ROLE_USER
14323;ROLE_USER
18079;ROLE_USER
12639;ROLE_USER
14700;ROLE_USER
15027;ROLE_USER
17367;ROLE_USER
18213;ROLE_USER
17029;ROLE_USER
13220;ROLE_USER
15985;ROLE_USER
16193;ROLE_USER
15172;ROLE_USER
13692;ROLE_USER
15745;ROLE_USER
17582;ROLE_USER
13474;ROLE_USER
17697;ROLE_USER
16639;ROLE_USER
16947;ROLE_USER
15491;ROLE_USER
16617;ROLE_USER
15265;ROLE_USER
16226;ROLE_USER
18009;ROLE_USER
16399;ROLE_USER
14623;ROLE_USER
15625;ROLE_USER
18064;ROLE_USER
15508;ROLE_USER
16628;ROLE_USER
13647;ROLE_USER
15594;ROLE_USER
13479;ROLE_USER
13735;ROLE_USER
13376;ROLE_USER
15717;ROLE_USER
13719;ROLE_USER
16633;ROLE_USER
13101;ROLE_USER
15225;ROLE_USER
14152;ROLE_USER
12733;ROLE_USER
15436;ROLE_USER
17217;ROLE_USER
17734;ROLE_USER
14905;ROLE_USER
14148;ROLE_USER
16103;ROLE_USER
14626;ROLE_USER
14868;ROLE_USER
18246;ROLE_USER
13485;ROLE_USER
15517;ROLE_USER
17115;ROLE_USER
17120;ROLE_USER
16611;ROLE_USER
15912;ROLE_USER
12506;ROLE_USER
12670;ROLE_USER
17588;ROLE_USER
14759;ROLE_USER
16185;ROLE_USER
13505;ROLE_USER
13389;ROLE_USER
12354;ROLE_USER
17631;ROLE_USER
17061;ROLE_USER
17718;ROLE_USER
17630;ROLE_USER
13223;ROLE_USER
16146;ROLE_USER
17109;ROLE_USER
16587;ROLE_USER
12622;ROLE_USER
16750;ROLE_USER
13482;ROLE_USER
14512;ROLE_USER
17670;ROLE_USER
16834;ROLE_USER
15108;ROLE_USER
16942;ROLE_USER
14640;ROLE_USER
16823;ROLE_USER
15237;ROLE_USER
12573;ROLE_USER
17854;ROLE_USER
18220;ROLE_USER
17436;ROLE_USER
16965;ROLE_USER
12840;ROLE_USER
15891;ROLE_USER
17187;ROLE_USER
13637;ROLE_USER
17991;ROLE_USER
16418;ROLE_USER
16099;ROLE_USER
15768;ROLE_USER
16637;ROLE_USER
14240;ROLE_USER
15143;ROLE_USER
13229;ROLE_USER
14973;ROLE_USER
14271;ROLE_USER
15952;ROLE_USER
16227;ROLE_USER
17893;ROLE_USER
14022;ROLE_USER
15210;ROLE_USER
16370;ROLE_USER
15376;ROLE_USER
14655;ROLE_USER
17615;ROLE_USER
16055;ROLE_USER
14149;ROLE_USER
17501;ROLE_USER
14191;ROLE_USER
13282;ROLE_USER
15582;ROLE_USER
16230;ROLE_USER
18146;ROLE_USER
15976;ROLE_USER
